AGE;GNDR;CITIZENSHIP;STUDENT_MAJOR;DIPLOMA_DESCRIPTION;CERT_AVG;SCHOOL;SCHOOL_CITY;RESIDENCY
27;M;UAE-Um Alquwain;Applied Sociology;Bachelor;3.06;UAE University;Al Ain;UAE-Umm Al-Quwain
29;F;UAE-Sharjah;Applied Sociology;Bachelor of Arts;3.14;Ajman Univ of Science;AJMAN;UAE-Sharjah
32;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Deba Al-Hosn
32;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Sharjah
29;N;UAE-Ras Alkhaimah;Applied Sociology;Bachelor;;Islamic & Arabic Studies Coll;DUBAI;UAE-Ras Al-Khaima
34;M;UAE-Abu Dhabi;Applied Sociology;Bachelor;;Islamic & Arabic Studies Coll;DUBAI;UAE-Ras Al-Khaima
32;N;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Sharjah
33;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Fujairah
26;F;Non Citizen;Applied Sociology;Bachelor of Arts;3.79;University of Sharjah;SHARJAH;Saudi Arabia-Al Khobar
36;M;UAE-Abu Dhabi;Applied Sociology;Bachelor;2.61;Ajman Univ of Science;AJMAN;UAE-Al Ain
28;M;UAE-Sharjah;Applied Sociology;Bachelor;2.76;UAE University;Al Ain;UAE-Sharjah
29;M;UAE-Abu Dhabi;Applied Sociology;Bachelor;;Islamic & Arabic Studies Coll;DUBAI;UAE-Abu Dhabi
26;M;UAE-Al Fujairah;Applied Sociology;Bachelor;;Islamic & Arabic Studies Coll;DUBAI;UAE-Deba Al-Fujairah
27;M;UAE-Al Fujairah;Applied Sociology;Bachelor;;Islamic & Arabic Studies Coll;DUBAI;UAE-Deba Al-Fujairah
25;M;UAE-Sharjah;Applied Sociology;Bachelor;3.19;Police College In Abu Dhabi;ABU DHABI;UAE-Sharjah
26;M;UAE-Sharjah;Applied Sociology;Bachelor;2.71;University of Sharjah;SHARJAH;UAE-Sharjah
32;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;-
33;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Deba Al-Hosn
32;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Sharjah
34;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Kalba
40;M;UAE-Abu Dhabi;Applied Sociology;Bachelor;2.91;Ajman Univ of Science;AJMAN;UAE-Abu Dhabi
35;M;UAE-Sharjah;Applied Sociology;Bachelor;2.6;Police Sciences Academy;SHARJAH;UAE-Sharjah
24;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Sharjah
32;M;UAE-Sharjah;Applied Sociology;Bachelor;;Police Sciences Academy;SHARJAH;UAE-Sharjah
41;M;UAE-Sharjah;Applied Sociology;Bachelor;2.83;UAE University;Al Ain;UAE-Sharjah
31;F;UAE-Abu Dhabi;Applied Sociology;Bachelor;3;UAE University;Al Ain;UAE-Abu Dhabi
25;M;UAE-Sharjah;Applied Sociology;Bachelor;3.06;Police Sciences Academy;SHARJAH;UAE-Sharjah
34;F;UAE-Sharjah;Applied Sociology;Bachelor;2.64;UAE University;Al Ain;UAE-Sharjah
57;F;UAE-Sharjah;Applied Sociology;Bachelor;;Kuwait University;;UAE-Sharjah
27;M;UAE-Sharjah;Applied Sociology;Bachelor;3.32;Police Sciences Academy;SHARJAH;UAE-Sharjah
31;M;UAE-Sharjah;Applied Sociology;Bachelor;2.87;Police Sciences Academy;SHARJAH;UAE-Khor Fakkan
30;M;UAE-Abu Dhabi;Applied Sociology;;;;;UAE-Abu Dhabi
44;M;UAE-Sharjah;Applied Sociology;Bachelor;2.51;Ajman Univ of Science;AJMAN;UAE-Khor Fakkan
28;M;UAE-Abu Dhabi;Applied Sociology;Bachelor;3.38;Police College In Abu Dhabi;ABU DHABI;UAE-Al Ain
34;F;UAE-Abu Dhabi;Arabic Language & Literature;Bachelor;3.21;UAE University;Al Ain;-
